Transaction_ID,Customer_ID,Product_ID,Product_Name,Date,Unit_Price,Category,Date_year,Date_month,Date_day,Predicted_Price
50654901-eac9-47f0-a8fe-46f081f9bd94,2631,4,Avocado,2013-10-13,66.56,Produce,2013,10,13,40.593476867053994
1551deb4-4b21-4d1f-bf5e-b8f9a3c58f64,2631,6,Cheddar Cheese,2013-11-01,65.6,Dairy,2013,11,1,40.62995840483562
6a5a02e2-c203-4439-9842-70e1ada367ae,2631,8,Almond Milk,2013-11-21,79.69,Dairy Alternatives,2013,11,21,41.741138821055436
8cd6e021-14dd-4811-8954-5cb85552f66e,2631,7,Greek Yogurt,2013-12-11,64.4,Dairy,2013,12,11,40.509959070857626
29278a9c-90e7-4feb-bcba-204d04183a6b,2631,8,Almond Milk,2013-12-31,59.05,Dairy Alternatives,2013,12,31,41.62113948707744
4dd7597f-0f66-42cb-9dcf-e1aaea0b1f1f,2631,4,Avocado,2014-01-19,63.91,Produce,2014,1,19,39.5882370280716
46271420-a0e9-4f04-a595-e75e7c5fa79a,2631,5,Chicken Breast,2014-02-08,72.23,Meat,2014,2,8,39.377916191741924
1b69d414-f7ad-4b41-b251-f22ba948cca4,2631,5,Chicken Breast,2014-02-28,59.4,Meat,2014,2,28,39.462864574679365
f668f3ee-1aac-4520-93e5-903b47379edf,2631,9,Whole Wheat Pasta,2014-03-20,78.52,Pantry,2014,3,20,40.55133313605607
485dd922-528f-431c-a71a-f0084559da24,8312,1,Fresh Milk,2014-06-15,8.19,Dairy,2014,6,15,39.00880381724134
1331833f-e1fd-4843-b9e7-8edc448eac02,8312,1,Fresh Milk,2014-08-01,6.63,Dairy,2014,8,1,38.6243928982917
f7fdd811-309c-4962-9fe1-afbc91aa34f8,8312,3,Organic Eggs (12),2014-09-18,5.83,Dairy,2014,9,18,38.534125498341815
8db8f2dc-7c49-4aad-ad91-1682ef9b097e,8312,8,Almond Milk,2014-11-04,7.33,Dairy Alternatives,2014,11,4,39.175946612674544
baaac623-5900-4699-bde2-234b74fec78d,8312,8,Almond Milk,2014-12-22,7.05,Dairy Alternatives,2014,12,22,39.08992663187153
18c9633d-16a3-486b-b569-9956ae3f1c2d,8312,3,Organic Eggs (12),2015-02-07,7.39,Dairy,2015,2,7,37.13173248296917
89cb7661-78cd-45b5-a9ca-3da03dbaeb83,5534,1,Fresh Milk,2013-10-20,23.14,Dairy,2013,10,20,40.87313289407291
43e561e0-54e7-4040-a2fc-eff125a3cfca,5534,5,Chicken Breast,2013-11-22,23.83,Meat,2013,11,22,40.468104413661756
02f1af61-ef6d-4538-867c-4aa94efa7597,5534,9,Whole Wheat Pasta,2013-12-26,23.08,Pantry,2013,12,26,41.607542004800926
507fc7f0-a256-44bd-9ccd-1b11e8c78dce,5534,4,Avocado,2014-01-28,23.57,Produce,2014,1,28,39.62646380039345
16b2ff8d-a1cc-402a-a11c-83c1645d2e90,5534,4,Avocado,2014-03-03,24.36,Produce,2014,3,3,39.19533127082822
01331b15-c1a0-42a3-977f-d6157e921610,5534,8,Almond Milk,2014-04-05,22.4,Dairy Alternatives,2014,4,5,40.31750870994843
42e3d3dc-3cb8-4b5a-9bf6-84566ad6a8ee,5534,5,Chicken Breast,2014-05-09,19.09,Meat,2014,5,9,38.89474303454865
b62869d9-7afa-41dc-b70e-a9bcbc009e9c,5534,8,Almond Milk,2014-06-11,23.35,Dairy Alternatives,2014,6,11,40.01804617393623
d8e80e66-56d2-4828-8e21-e2737195babc,5534,2,Brown Bread,2014-07-15,24.13,Bakery,2014,7,15,39.989064767899706
157d96f1-57fe-4b56-8dcf-57546cf85467,5534,7,Greek Yogurt,2014-08-17,22.67,Dairy,2014,8,17,38.69235160464166
4bbfdf55-a848-4246-926a-a37b87f382ed,5093,9,Whole Wheat Pasta,2012-09-18,12.88,Pantry,2012,9,18,44.553969310850164
62c77147-06ce-41cd-a6ac-876f8c2f9103,5093,2,Brown Bread,2012-10-26,11.77,Bakery,2012,10,26,44.53433796794328
c129874a-b482-45a4-9f6d-d7d7dd473b6a,5093,3,Organic Eggs (12),2012-12-04,13.12,Dairy,2012,12,4,42.973213219713585
cdee2637-bd8d-4366-9716-cb80b1f399fd,5093,8,Almond Milk,2013-01-12,9.3,Dairy Alternatives,2013,1,12,43.32764730320075
871ff6cf-e916-40ad-b5f8-d16780c28aa9,5093,6,Cheddar Cheese,2013-02-20,10.48,Dairy,2013,2,20,42.172921097646636
dc727b93-0a33-40ef-ad3e-1650cdfbe216,5093,6,Cheddar Cheese,2013-03-31,13.28,Dairy,2013,3,31,42.057169182815514
7cdeb3a3-7bcc-4d57-8a71-1bf45b91e5e7,5093,9,Whole Wheat Pasta,2013-05-09,13.37,Pantry,2013,5,9,42.67265055743111
8ecfd3a5-a704-4a8e-8738-93683240eb65,5093,1,Fresh Milk,2013-06-17,11.35,Dairy,2013,6,17,41.51028473841915
447062ec-4b51-4d77-8ea7-35e977cba87d,5093,4,Avocado,2013-07-26,10.8,Produce,2013,7,26,41.13611389230348
bd5150df-63ce-462d-8c5f-30915777d37d,7592,4,Avocado,2013-04-18,24.06,Produce,2013,4,18,41.58955511546865
b644cee8-5072-4d7e-beb5-79cb9936384a,7592,9,Whole Wheat Pasta,2013-05-15,23.22,Pantry,2013,5,15,42.69813507231234
3dd59955-411e-4a1f-9c77-f4685df8c9a2,7592,6,Cheddar Cheese,2013-06-12,18.72,Dairy,2013,6,12,41.489047642684795
b1eb7796-87d7-4666-ba25-44087ca69983,7592,8,Almond Milk,2013-07-10,22.88,Dairy Alternatives,2013,7,10,42.34431131222671
6c432725-e450-431d-9489-536df119deb4,7592,9,Whole Wheat Pasta,2013-08-07,17.79,Pantry,2013,8,7,42.17673514279722
58809f12-1e9c-4514-a66b-4de2323bb694,7592,1,Fresh Milk,2013-09-04,18.86,Dairy,2013,9,4,40.96764771316967
0ca62855-661e-4174-a658-9f022350a7b9,7592,9,Whole Wheat Pasta,2013-10-02,20.35,Pantry,2013,10,2,41.83055099616943
be179536-46dc-4a38-85a2-97ab8b729ce9,7592,3,Organic Eggs (12),2013-10-30,20.03,Dairy,2013,10,30,40.91560708554163
4aeb8da8-1827-4fff-a896-11dd128277a8,7592,2,Brown Bread,2013-11-27,20.01,Bakery,2013,11,27,41.88312577875937
4439d0a5-4127-4398-af28-e6247d681a43,7592,2,Brown Bread,2013-12-25,23.07,Bakery,2013,12,25,41.712157415018915
de3ae821-7831-4e2f-8b98-f6580885323e,8895,6,Cheddar Cheese,2012-10-05,37.73,Dairy,2012,10,5,43.30240768975389
529dd8f7-e8b6-48d7-97d8-38a2ce49b93b,8895,1,Fresh Milk,2012-10-19,52.99,Dairy,2012,10,19,43.361871557810105
82ab16ad-e934-4da3-ad63-ba0c07d8a078,8895,4,Avocado,2012-11-02,42.16,Produce,2012,11,2,42.87726781387575
6651ae35-126c-444c-bb49-65c6d027f839,8895,4,Avocado,2012-11-16,47.2,Produce,2012,11,16,42.93673168193196
3cd0dfbf-dcb1-439c-a5f1-0c6fdf2e9723,8895,5,Chicken Breast,2012-11-30,53.59,Meat,2012,11,30,42.9950698497208
bd780070-6895-4540-b9ea-2d4c7694d0d1,8895,4,Avocado,2012-12-14,50.3,Produce,2012,12,14,42.765763318191496
a61e29d6-61d2-4413-a636-7eb092466b15,8895,8,Almond Milk,2012-12-28,48.86,Dairy Alternatives,2012,12,28,44.10138331252089
faf96022-986f-4161-8069-ad76ccc08e8a,8895,5,Chicken Breast,2013-01-12,50.94,Meat,2013,1,12,42.0503654766602
71979224-fd0a-4d40-84d1-02665a283a0d,8895,2,Brown Bread,2013-01-26,49.43,Bakery,2013,1,26,43.50361361407966
e661ef86-c00c-4c6f-b747-403e09bcdb40,8895,8,Almond Milk,2013-02-09,49.94,Dairy Alternatives,2013,2,9,43.152431520313414
6f0d97cb-6059-4164-b3bb-97a0f93a2b48,8895,8,Almond Milk,2013-02-23,41.64,Dairy Alternatives,2013,2,23,43.211895388369626
4ada34ac-50ad-468f-8824-14544cfb2830,8895,1,Fresh Milk,2013-03-09,48.96,Dairy,2013,3,9,41.96372596158433
a3d97684-8758-46a3-bacc-98599f5bd67b,8895,6,Cheddar Cheese,2013-03-23,50.07,Dairy,2013,3,23,42.023189829640536
9d6d85d3-7e4c-4b4f-aa78-54fe12bbfef7,8895,9,Whole Wheat Pasta,2013-04-06,38.45,Pantry,2013,4,6,42.82238182543721
664c3aea-88fd-4e27-929a-ef9231531273,8895,2,Brown Bread,2013-04-21,54.39,Bakery,2013,4,21,42.994955942005156
5916e110-39f1-40de-94a4-64c96c88cfe8,8895,9,Whole Wheat Pasta,2013-05-05,54.16,Pantry,2013,5,5,42.65566088084362
8b4c75e5-c5f9-4385-8d2e-748093290abf,8895,4,Avocado,2013-05-19,37.99,Produce,2013,5,19,41.431329009168806
327ad9b8-f734-4bad-8190-2488b841f991,8895,1,Fresh Milk,2013-06-02,55.29,Dairy,2013,6,2,41.446573451216075
9476ba31-3f38-4896-bdb2-536865429e42,8895,6,Cheddar Cheese,2013-06-16,51.06,Dairy,2013,6,16,41.50603731927228
14bc5209-2d4a-4c30-b7aa-e3b7814f31e7,8895,4,Avocado,2013-06-30,43.15,Produce,2013,6,30,41.315577094337684
6380e606-4106-433c-991d-2292c7a00b3a,8895,1,Fresh Milk,2013-07-14,48.7,Dairy,2013,7,14,41.335068955531824
83ca38ce-4a72-452a-9dcf-b59b2b94d474,8584,7,Greek Yogurt,2013-06-08,68.4,Dairy,2013,6,8,41.47205796609731
a42c0ead-30b0-4ac7-b0d1-d0e47386a809,8584,6,Cheddar Cheese,2013-06-26,65.9,Dairy,2013,6,26,41.548511510741
540e2b05-5da3-4a81-8979-4520242ecf07,8584,1,Fresh Milk,2013-07-14,74.11,Dairy,2013,7,14,41.335068955531824
425c39c9-84b8-40f3-bf97-e9e6f1147358,8584,6,Cheddar Cheese,2013-08-01,68.3,Dairy,2013,8,1,41.11737898117577
93b79fc9-28f6-4a53-999b-8a511bc22fbb,8584,3,Organic Eggs (12),2013-08-20,70.37,Dairy,2013,8,20,41.19807994496634
eee2c4f4-1cfc-40c5-936d-aa2bb36d3bee,8584,1,Fresh Milk,2013-09-07,71.1,Dairy,2013,9,7,40.98038997061029
c499e4d8-7b71-4213-a53a-195cd335a481,8584,4,Avocado,2013-09-25,80.19,Produce,2013,9,25,40.80691942226317
c51acce2-d037-4568-ae2d-89724d472160,8584,6,Cheddar Cheese,2013-10-14,78.9,Dairy,2013,10,14,40.847648379191675
d199dd72-a219-4a9f-9f19-e2d02f78d640,8584,4,Avocado,2013-11-01,60.53,Produce,2013,11,1,40.38003431184481
e7a65041-2e90-4cbc-b65d-80d345e5a269,8584,6,Cheddar Cheese,2013-11-19,68.91,Dairy,2013,11,19,40.70641194947932
f0e67d2a-f432-426f-8d06-f844564744ea,8584,3,Organic Eggs (12),2013-12-07,58.53,Dairy,2013,12,7,40.49296939427014
be6a2b65-8627-4325-a146-321323e33865,8584,8,Almond Milk,2013-12-26,80.09,Dairy Alternatives,2013,12,26,41.59990239134308
2802ba88-a0ed-4ff3-9c4c-b3cd76296124,8584,8,Almond Milk,2014-01-13,55.13,Dairy Alternatives,2014,1,13,40.838908639463554
3fd3e192-1cb1-45bd-be8d-63ed41afc45e,8584,3,Organic Eggs (12),2014-01-31,62.29,Dairy,2014,1,31,39.889130150824876
fa62f6bc-f510-4e70-9a28-6645f1e92606,8584,9,Whole Wheat Pasta,2014-02-19,74.0,Pantry,2014,2,19,40.709559242355915
3ba180ea-353d-4b18-829d-385d84c212d8,8584,7,Greek Yogurt,2014-03-09,70.67,Dairy,2014,3,9,39.470739878700265
48c82eef-d075-4324-a053-619a26f1f3c5,8584,6,Cheddar Cheese,2014-03-27,67.34,Dairy,2014,3,27,39.547193423343955
05d257f3-8dec-46df-91b9-c743abcef126,2694,5,Chicken Breast,2014-03-18,5.5,Meat,2014,3,18,39.25791685776393
53fc6f58-b94d-4759-b142-94258f3dcbae,2694,8,Almond Milk,2014-05-21,4.78,Dairy Alternatives,2014,5,21,40.22299389085167
7bc1484b-b550-49de-904a-1bd8a3c1005e,2694,7,Greek Yogurt,2014-07-24,4.29,Dairy,2014,7,24,38.88455706411648
1d6cb3ae-5b6b-4ebe-9b0c-5a9fba7244a3,2694,4,Avocado,2014-09-26,5.0,Produce,2014,9,26,38.318180758525976
12d238f9-ef07-44df-93d3-5d5cc675278f,2694,5,Chicken Breast,2014-11-29,4.66,Meat,2014,11,29,38.004850264805796
bddc948f-9d53-43ad-8f3b-1d0d81b4e9a5,8910,7,Greek Yogurt,2012-10-29,17.89,Dairy,2012,10,29,43.40434574927882
95023dd9-6df3-4ae5-923e-ba7431613432,8910,4,Avocado,2012-11-20,14.61,Produce,2012,11,20,42.953721358519445
463cf1a9-e07c-4b5c-b482-23df170039ab,8910,5,Chicken Breast,2012-12-12,15.19,Meat,2012,12,12,42.75614277963039
7aefada2-6eae-4da6-ba68-7a1357501266,8910,4,Avocado,2013-01-04,13.16,Produce,2013,1,4,42.017511823752585
fe797c37-85d1-49c5-a1d6-3cc9ff66e2fc,8910,9,Whole Wheat Pasta,2013-01-26,14.59,Pantry,2013,1,26,43.3947507847148
0112cad1-a738-4d6c-aa9a-4ddc6ff40ebc,8910,5,Chicken Breast,2013-02-17,17.68,Meat,2013,2,17,41.90912904694784
aeb19756-fced-45a3-8839-9c0983229743,8910,3,Organic Eggs (12),2013-03-12,17.18,Dairy,2013,3,12,41.976468219024945
362496d3-3b7f-4369-8f91-ff6cf83fac51,8910,3,Organic Eggs (12),2013-04-03,18.84,Dairy,2013,4,3,41.77576792125638
c80ad229-0b28-46af-8134-43e46243b82e,8910,9,Whole Wheat Pasta,2013-04-26,14.24,Pantry,2013,4,26,42.90733020837465
5e073ea7-52eb-4a26-ac69-86f0e5787564,8910,6,Cheddar Cheese,2013-05-18,14.16,Dairy,2013,5,18,41.677005683012744
5ac8737b-8a46-4525-9083-db25a7f29df0,8910,4,Avocado,2013-06-09,18.12,Produce,2013,6,9,41.22638129225337
72c17ba3-fa67-467d-ae52-988d2ae090a8,8910,3,Organic Eggs (12),2013-07-02,13.58,Dairy,2013,7,2,41.28409992576936
125f71c4-c763-482a-9aaf-86ad3edccf1c,8910,6,Cheddar Cheese,2013-07-24,12.75,Dairy,2013,7,24,41.377543147000544
cb64ad20-d3e5-4015-bb3c-b704479da647,8910,6,Cheddar Cheese,2013-08-15,18.15,Dairy,2013,8,15,41.17684284923198
568c58f4-2c5c-4b31-8ab0-e74e28d44032,8910,2,Brown Bread,2013-09-07,18.17,Bakery,2013,9,7,42.123124446715366
2c5ac443-6826-4604-bb43-44667130cb3e,8910,6,Cheddar Cheese,2013-09-29,12.66,Dairy,2013,9,29,41.07383319184147
e677abf2-bb23-4c1f-9c7a-0f142fd27f24,7433,2,Brown Bread,2012-08-29,11.37,Bakery,2012,8,29,44.87202727627733
6e7548c6-7183-4ee4-adf8-39bb61ac0b38,7433,6,Cheddar Cheese,2012-09-21,15.69,Dairy,2012,9,21,43.53283992155056
e464d722-3c27-49b0-a515-d96a1ee9563a,7433,2,Brown Bread,2012-10-14,13.13,Bakery,2012,10,14,44.48336893818082
36d512be-8b73-4984-999f-00bf8db66674,7433,7,Greek Yogurt,2012-11-06,14.97,Dairy,2012,11,6,43.14418158345405
fc60058e-44a1-4ec5-96a9-4ad6988f59a5,7433,7,Greek Yogurt,2012-11-29,15.9,Dairy,2012,11,29,43.241872223832104
e70e0fea-64a1-41d7-aacf-57a40e5395fd,7433,6,Cheddar Cheese,2012-12-22,13.89,Dairy,2012,12,22,43.04966676435728
33aa0224-deda-46d8-8143-169a70467174,7433,2,Brown Bread,2013-01-15,15.87,Bakery,2013,1,15,43.45689200346407
7239399d-d29f-40fb-a6b5-d5079535af31,7433,3,Organic Eggs (12),2013-02-07,13.26,Dairy,2013,2,7,42.1177046487373
6d737c51-5ea6-4e33-aa58-dad205ba0ae5,7433,9,Whole Wheat Pasta,2013-03-02,16.09,Pantry,2013,3,2,42.96786567429644
31145a4a-0a43-4d15-a75c-721d938c1cb7,7433,6,Cheddar Cheese,2013-03-25,11.24,Dairy,2013,3,25,42.03168466793428
b6986324-a3b5-438d-8626-85c250ab9301,7433,5,Chicken Breast,2013-04-17,14.55,Meat,2013,4,17,41.584181996054404
b3ae260a-7ce5-47d0-b606-dab4d09eda5b,7433,1,Fresh Milk,2013-05-10,14.1,Dairy,2013,5,10,41.64302632983777
9982b01f-1ef4-4ce5-bd0b-24593411c489,164,2,Brown Bread,2012-10-13,19.24,Bakery,2012,10,13,44.479121519033946
a09ad3e9-7e11-421d-ab80-0c84bd114733,164,2,Brown Bread,2012-11-05,18.99,Bakery,2012,11,5,44.282668640412254
57986c92-e5f6-4b07-970d-9d42e529000a,164,1,Fresh Milk,2012-11-29,19.66,Dairy,2012,11,29,43.241872223832104
4ba09d5d-3c03-4bd7-aad8-46c4c519fa01,164,1,Fresh Milk,2012-12-22,16.78,Dairy,2012,12,22,43.04966676435728
8e02e6e2-6048-42c5-9c63-943e65e4329e,164,5,Chicken Breast,2013-01-15,18.63,Meat,2013,1,15,42.06310773410081
b1a1901f-a121-4e2e-bf07-4f73a44d2962,164,1,Fresh Milk,2013-02-07,20.31,Dairy,2013,2,7,42.1177046487373
a9aff345-70fe-4848-a317-3ca68d13dde3,164,2,Brown Bread,2013-03-03,22.17,Bakery,2013,3,3,43.08097592280817
57858f3a-c077-4203-8e21-1debfd93151b,164,3,Organic Eggs (12),2013-03-26,23.34,Dairy,2013,3,26,42.03593208708115
f49a2876-f5de-42c8-969f-c016aeaf2ec9,164,2,Brown Bread,2013-04-19,17.22,Bakery,2013,4,19,42.986461103711406
47238a49-e2b2-43d7-8944-b0835cae9e70,164,1,Fresh Milk,2013-05-12,20.46,Dairy,2013,5,12,41.65152116813151
19d9cd07-f061-4d54-9e8e-be596b0f5d0a,164,3,Organic Eggs (12),2013-06-05,23.12,Dairy,2013,6,5,41.45931570865669
f96e023e-e884-4835-8fbf-5a19a59f467a,164,7,Greek Yogurt,2013-06-28,19.02,Dairy,2013,6,28,41.55700634903475
2f523909-c43f-4ea1-9b35-b70ccc876837,164,5,Chicken Breast,2013-07-22,20.95,Meat,2013,7,22,41.11799851544862
530f1189-c6ca-4e6c-8d6d-d7eb55bcd999,10477,4,Avocado,2013-08-06,15.39,Produce,2013,8,6,40.88869198391932
0bcfcab3-259c-43ea-a3bb-1c2d91aa5e0a,10477,6,Cheddar Cheese,2013-09-24,13.82,Dairy,2013,9,24,41.05259609610711
4db12857-a1d1-4a43-ad62-5eebd6fc1517,10477,8,Almond Milk,2013-11-13,16.67,Dairy Alternatives,2013,11,13,41.70715946788046
3d21f08a-24e8-4a9b-a8dc-ff7c2429c801,10477,2,Brown Bread,2014-01-02,16.33,Bakery,2014,1,2,40.90868947167067
ba010935-181f-4c88-a8ca-145165b57751,10477,5,Chicken Breast,2014-02-21,14.97,Meat,2014,2,21,39.43313264065126
5dc3f5f9-2a7a-49f7-a383-8db00a483eb1,10477,1,Fresh Milk,2014-04-12,16.68,Dairy,2014,4,12,39.321008610694165
f652ef2a-df34-4afe-bd99-a01855f9d52b,10477,4,Avocado,2014-06-01,11.95,Produce,2014,6,1,38.69941585619433
dd0c6b78-a00b-4314-97da-228df52b868a,2681,1,Fresh Milk,2013-08-01,25.63,Dairy,2013,8,1,41.11737898117577
8e67be72-9f57-4c0d-b076-16330fa5b5df,2681,5,Chicken Breast,2013-08-20,27.66,Meat,2013,8,20,40.94703015170816
c0600f05-fbe7-48b9-8e87-321726ea55ba,2681,2,Brown Bread,2013-09-08,28.78,Bakery,2013,9,8,42.12737186586224
dfc6a8a7-1a46-42d0-8a3c-9d0d0964fbb0,2681,3,Organic Eggs (12),2013-09-27,25.6,Dairy,2013,9,27,41.06533835354773
6e11444a-7c99-40c9-9fe7-e5a513b71c6f,2681,5,Chicken Breast,2013-10-16,21.66,Meat,2013,10,16,40.60509342422724
c509d5fb-587e-4f17-93e8-c8faef4126a0,2681,1,Fresh Milk,2013-11-04,29.08,Dairy,2013,11,4,40.64270066227624
74fb8a1e-d09d-4123-8472-8b137c0e43a0,2681,6,Cheddar Cheese,2013-11-23,24.61,Dairy,2013,11,23,40.72340162606681
2aaa65f3-0973-4e57-8767-519ffc7c4746,2681,7,Greek Yogurt,2013-12-13,24.81,Dairy,2013,12,13,40.51845390915137
74cdcadf-e012-4404-bb4a-b5ed5745d909,2681,8,Almond Milk,2014-01-01,20.91,Dairy Alternatives,2014,1,1,40.78793960970109
447bfdc4-fde6-435a-9a86-1bfe9435060c,2681,9,Whole Wheat Pasta,2014-01-20,20.89,Pantry,2014,1,20,40.8762801869495
4c607170-3080-48ef-a6bf-05d85e0bd5ea,2681,2,Brown Bread,2014-02-08,27.06,Bakery,2014,2,8,40.77170046110518
b5997837-b509-423d-ab4e-68d3c24bf2df,2681,1,Fresh Milk,2014-02-27,21.41,Dairy,2014,2,27,39.70966694879068
48b366aa-8687-4f2e-ba71-d9655334d021,2681,5,Chicken Breast,2014-03-18,27.29,Meat,2014,3,18,39.25791685776393
532e4e8c-7b0a-4cb1-9516-0fd0348424ec,2681,1,Fresh Milk,2014-04-07,27.51,Dairy,2014,4,7,39.2997715149598
d00888aa-6a5e-4105-a4f4-50e6914ee839,2681,2,Brown Bread,2014-04-26,27.91,Bakery,2014,4,26,40.523206954855446
df85c74a-2e97-486a-a2ee-afa589b7fb48,2681,2,Brown Bread,2014-05-15,22.33,Bakery,2014,5,15,40.31401181879314
17559bc7-07c0-4604-89f2-9e3df220ea83,2681,7,Greek Yogurt,2014-06-03,26.17,Dairy,2014,6,3,38.95783478747888
79458974-b3b0-47eb-a1fb-d8380f97f978,2681,7,Greek Yogurt,2014-06-22,22.33,Dairy,2014,6,22,39.03853575126945
eab508cb-c25a-4c15-8dfc-ee0f43b8dad7,2681,4,Avocado,2014-07-11,27.97,Produce,2014,7,11,38.579416522216334
7eaf9289-b72d-48b0-8987-25a1ccbeb923,5150,4,Avocado,2012-12-17,6.44,Produce,2012,12,17,42.77850557563212
03ee890d-3050-4198-91d8-709678abfda2,5150,6,Cheddar Cheese,2013-01-29,5.68,Dairy,2013,1,29,42.3736213954152
a802d324-9777-45f9-8677-1ef376032eca,5150,4,Avocado,2013-03-13,5.89,Produce,2013,3,13,41.730791545181006
0f5b8083-5d7d-4ea9-83ba-ea6fca676860,5150,5,Chicken Breast,2013-04-25,7.15,Meat,2013,4,25,41.61816134922938
ff23946c-f496-45ff-9601-23da0566ec80,5150,9,Whole Wheat Pasta,2013-06-07,7.49,Pantry,2013,6,7,42.50168219369065
20fb5da4-1388-4c44-a0a2-5647fb698dc7,5150,9,Whole Wheat Pasta,2013-07-20,6.27,Pantry,2013,7,20,42.39442511715327
8f8d7210-1f05-494a-953e-e06896156beb,5150,8,Almond Milk,2013-09-01,6.61,Dairy Alternatives,2013,9,1,41.98113748901143
6db8d59c-3132-4e81-9ecf-80694b514f9b,5283,9,Whole Wheat Pasta,2014-02-17,12.79,Pantry,2014,2,17,40.70106440406217
e449acb1-35f2-4d33-aa1d-89026e5c8e9a,5283,5,Chicken Breast,2014-03-18,14.39,Meat,2014,3,18,39.25791685776393
d7da6ac4-009a-46b3-8069-92df6bdd5968,5283,5,Chicken Breast,2014-04-16,12.42,Meat,2014,4,16,39.08694849402347
9a231f94-8119-43bc-b146-32285aa414ed,5283,2,Brown Bread,2014-05-15,13.83,Bakery,2014,5,15,40.31401181879314
1ab4cf5b-2bba-4828-975c-4585a67dce7c,5283,9,Whole Wheat Pasta,2014-06-14,13.89,Pantry,2014,6,14,40.03842804483469
5a946bf9-1055-48c6-bafc-7f49cf376647,5283,6,Cheddar Cheese,2014-07-13,12.83,Dairy,2014,7,13,38.83783545350089
2898050d-8b8e-4d42-9e3e-4af9f4d75197,5283,9,Whole Wheat Pasta,2014-08-11,13.13,Pantry,2014,8,11,39.70073873650064
a194eab2-44ae-4950-9f7f-b34498e5d987,5283,7,Greek Yogurt,2014-09-10,14.36,Dairy,2014,9,10,38.50014614516684
33c0971e-7331-49f9-b45a-01f2839ef308,5283,3,Organic Eggs (12),2014-10-09,11.73,Dairy,2014,10,9,38.33342520057325
5698efed-31d7-4281-a538-ce7ecedccc40,5283,2,Brown Bread,2014-11-07,12.32,Bakery,2014,11,7,39.305191312937865
6a56e79b-9cd3-48e3-9a34-716a6871d87e,9645,8,Almond Milk,2012-10-14,49.63,Dairy Alternatives,2012,10,14,44.36686649535811
0795fa7e-6135-45de-ad6b-6c2acbe459c0,9645,9,Whole Wheat Pasta,2012-10-25,66.07,Pantry,2012,10,25,44.42122771943155
93b41a90-8c67-4a01-aecb-fed55d9599d8,9645,2,Brown Bread,2012-11-05,54.18,Bakery,2012,11,5,44.282668640412254
96698b26-bf7d-407e-b080-ab5f3756b037,9645,9,Whole Wheat Pasta,2012-11-16,61.57,Pantry,2012,11,16,44.220527421662986
927d9622-ad32-4867-a8f9-cdf9d9b9a85f,9645,5,Chicken Breast,2012-11-27,49.18,Meat,2012,11,27,42.98232759228018
08f8455f-c5ce-4268-a84d-f558a6393323,9645,3,Organic Eggs (12),2012-12-08,60.18,Dairy,2012,12,8,42.99020289630108
c8c565c3-92fc-4aec-852c-204118914dc6,9645,4,Avocado,2012-12-19,49.68,Produce,2012,12,19,42.78700041392586
6623384e-a5b0-4ab9-91ed-7723407648fe,9645,1,Fresh Milk,2012-12-30,55.44,Dairy,2012,12,30,43.08364611753226
ced8ba31-feef-4fba-9e9a-e68b5bcf3648,9645,6,Cheddar Cheese,2013-01-11,51.32,Dairy,2013,1,11,42.2971678507715
be37ebc3-998d-41f9-9191-5c0cfb37e0ee,9645,7,Greek Yogurt,2013-01-22,62.49,Dairy,2013,1,22,42.34388946138709
b24346f6-c3bb-4d8c-953b-d745f32c3628,9645,5,Chicken Breast,2013-02-02,55.48,Meat,2013,2,2,41.845417759744755
9466dccd-85ad-4b1e-b479-45d31fb0a923,9645,4,Avocado,2013-02-13,56.2,Produce,2013,2,13,41.89326507062772
6179b51b-1dc0-4b29-9456-9991434dfd22,9645,6,Cheddar Cheese,2013-02-24,50.53,Dairy,2013,2,24,42.18991077423412
a2d63391-10d4-4993-bfe4-d109b1824e8f,9645,6,Cheddar Cheese,2013-03-07,49.35,Dairy,2013,3,7,41.95523112329058
9ec9cf67-5c76-4498-9c4b-c16eb023e459,9645,4,Avocado,2013-03-18,53.28,Produce,2013,3,18,41.75202864091536
3f7d7218-e006-48ba-89ed-1b968c6de8d8,9645,8,Almond Milk,2013-03-29,66.79,Dairy Alternatives,2013,3,29,43.07490637780414
4f5f1fee-5bc4-4942-acad-dc7834a9c769,9645,6,Cheddar Cheese,2013-04-10,45.22,Dairy,2013,4,10,41.80549985528448
5976a579-ad72-41c2-b9a1-04953e85d13c,9645,9,Whole Wheat Pasta,2013-04-21,52.36,Pantry,2013,4,21,42.88609311264029
36507469-95b8-4f66-b41d-5075e1101795,9645,2,Brown Bread,2013-05-02,48.53,Bakery,2013,5,2,42.751781452767865
0e08b196-dcc6-4999-82e6-707f98dfecbc,9645,2,Brown Bread,2013-05-13,57.08,Bakery,2013,5,13,42.798503063383464
6db087ff-4a43-490e-9669-2f0e200e7c9b,9645,6,Cheddar Cheese,2013-05-24,55.3,Dairy,2013,5,24,41.70249019789397
e8f16e25-8417-4f99-b2a4-4f331896f76e,9645,9,Whole Wheat Pasta,2013-06-04,59.0,Pantry,2013,6,4,42.488939936250034
e75e3aab-ef7d-49f1-a5a3-539659286ec4,9645,6,Cheddar Cheese,2013-06-15,63.98,Dairy,2013,6,15,41.50178990012541
319cc78d-4823-4be3-8b51-4bc6525b6a5a,9645,2,Brown Bread,2013-06-26,49.66,Bakery,2013,6,26,42.69124598684608
